File,Line,Column,DefaultLevel,Level,Category,Name,Warning,Suggestion,Note,CWEs,Context,Fingerprint,ToolVersion,RuleId,HelpUri
repos_cpp/libgit2/tests/libgit2/filter/crlf.c,202,11,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	in_len = strlen(in);,f77c4ac6a869001c98f647da3d4ecafac0b165ba4b249204c913ccaba5858aee,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/tests/libgit2/filter/crlf.c,231,11,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	in_len = strlen(in);,f77c4ac6a869001c98f647da3d4ecafac0b165ba4b249204c913ccaba5858aee,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/tests/libgit2/filter/crlf.c,238,11,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	in_len = strlen(in);,f77c4ac6a869001c98f647da3d4ecafac0b165ba4b249204c913ccaba5858aee,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/tests/libgit2/filter/crlf.c,246,11,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	in_len = strlen(in);,f77c4ac6a869001c98f647da3d4ecafac0b165ba4b249204c913ccaba5858aee,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/tests/libgit2/filter/custom.c,105,11,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	in_len = strlen(workdir_data);,96d7259dbf29786af91060a7fa054732fadcd7d7fb32681c2eab164367d4bfab,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/tests/libgit2/filter/custom.c,133,20,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"	cl_assert_equal_i(strlen(workdir_data), out.size);",df5a58711ced9d7e55d755f8c24b326bd2c267e3f812cc051faf3ef77b061a4e,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/tests/libgit2/filter/custom.c,262,11,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	in_len = strlen(workdir_data);,96d7259dbf29786af91060a7fa054732fadcd7d7fb32681c2eab164367d4bfab,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/tests/libgit2/grafts/parse.c,33,47,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"	cl_git_pass(git_grafts_parse(grafts, string, strlen(string)));",43336753c143c3f1a76ab8b92a1b9e7730252ae02508f112d30732f77179ad9d,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/tests/libgit2/grafts/parse.c,39,47,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"	cl_git_fail(git_grafts_parse(grafts, string, strlen(string)));",0c29d3d40c22e39e432b8d7d1b3b2dc73f40c62519590183abd9b0bcaaae83fe,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/tests/libgit2/ignore/status.c,229,19,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	size_t repolen = strlen(reponame) + 1;,0d3e7945a8d6d5296d0ded80790a4bf588bc20d71ec929d789d6eb6ca683943b,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/tests/libgit2/index/crlf.c,185,56,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"		bool skip = strncasecmp(basename, "".git"", 4) == 0 && strlen(basename) == 4;",144a3fcaa31b0fb40abd76a9c4de84ed38c09b753e8204e3b176e6321b6a5f28,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/tests/libgit2/index/filemodes.c,191,71,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"		clar__assert(!git_index_add_from_buffer(index, &new_entry, content, strlen(content)),",bf2d04f434806c31e5961827083282499d1d629f79ca571e066c034cf1d2f976,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/tests/libgit2/index/filemodes.c,274,24,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"		&new_entry, content, strlen(content)));",3a4122ed24627536ff5bdf3146d8aefc638bee7f701955a63a78808338e43471,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/tests/libgit2/index/filemodes.c,285,24,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"		&new_entry, content, strlen(content)));",3a4122ed24627536ff5bdf3146d8aefc638bee7f701955a63a78808338e43471,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/tests/libgit2/index/filemodes.c,296,24,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"		&new_entry, content, strlen(content)));",3a4122ed24627536ff5bdf3146d8aefc638bee7f701955a63a78808338e43471,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/tests/libgit2/index/filemodes.c,307,24,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"		&new_entry, content, strlen(content)));",3a4122ed24627536ff5bdf3146d8aefc638bee7f701955a63a78808338e43471,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/tests/libgit2/index/filemodes.c,315,24,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"		&new_entry, content, strlen(content)));",3a4122ed24627536ff5bdf3146d8aefc638bee7f701955a63a78808338e43471,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/tests/libgit2/index/tests.c,314,12,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"		content, strlen(content)));",8d3af97b52e26a14376f1068654b338cdebeb66192f284760fbf07cf0072b167,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/tests/libgit2/index/tests.c,443,52,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"	cl_git_pass(git_filebuf_write(&file, old_content, strlen(old_content)));",9aef210fe6b9b7c051e5ae29b43d603a1669df083adf83a70033e0d1f083ec70,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/tests/libgit2/index/tests.c,459,12,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"		content, strlen(content)));",8d3af97b52e26a14376f1068654b338cdebeb66192f284760fbf07cf0072b167,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/tests/libgit2/index/tests256.c,330,12,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"		content, strlen(content)));",8d3af97b52e26a14376f1068654b338cdebeb66192f284760fbf07cf0072b167,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/tests/libgit2/index/tests256.c,465,52,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"	cl_git_pass(git_filebuf_write(&file, old_content, strlen(old_content)));",9aef210fe6b9b7c051e5ae29b43d603a1669df083adf83a70033e0d1f083ec70,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/tests/libgit2/index/tests256.c,481,12,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"		content, strlen(content)));",8d3af97b52e26a14376f1068654b338cdebeb66192f284760fbf07cf0072b167,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/tests/libgit2/index/version.c,60,12,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,						     strlen(paths[i]) + 1));,dfc168b95a82c8a2e424c894c2fb69a8409ba3f01317bfaac4304309fc153d57,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/tests/libgit2/iterator/iterator_helpers.c,44,24,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,			size_t expect_len = strlen(expect_path);,6a005ab6868488635504762c5bcee4bade0913f256d71366aeefa0fd7ec3299a,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/tests/libgit2/iterator/iterator_helpers.c,75,24,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,			size_t expect_len = strlen(expect_path);,6a005ab6868488635504762c5bcee4bade0913f256d71366aeefa0fd7ec3299a,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/tests/libgit2/iterator/workdir.c,473,8,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,			buf[strlen(buf) - 5] = '\0';,11f589c8798e1936794999fcf36c6038df8508448153ec4b798130254d28004f,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/tests/libgit2/iterator/workdir.c,489,21,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,				size_t sublen = strlen(sub);,6248bf6402ee4306012bf072a9a214a05e22546c7cb86949612be2f51a272f91,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/tests/libgit2/mailmap/basic.c,31,27,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"		&mailmap, TEST_MAILMAP, strlen(TEST_MAILMAP)));",e4916af895273f92f004f180c287227793c0de4768b035bd02371f41c00cb8f1,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/tests/libgit2/mailmap/parsing.c,93,31,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"		&g_mailmap, string_mailmap, strlen(string_mailmap)));",21f1255d0168ebbb40b084e3c19c01e9ffc4d968f49da1da281d5f693b610313,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/tests/libgit2/mailmap/parsing.c,110,52,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"	git_str_attach_notowned(&unixbuf, string_mailmap, strlen(string_mailmap));",5900ea86ff9db5130188a79e0532430a3e7e416034ccd80121099db91d769bfd,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/tests/libgit2/merge/driver.c,163,33,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"	cl_assert_equal_file(expected, strlen(expected),",cbfc6f3be761510adea2b77ce6a4ef5926bc1c671cc108e581d73f229b35221b,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/tests/libgit2/merge/driver.c,173,33,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"	cl_assert_equal_file(expected, strlen(expected),",cbfc6f3be761510adea2b77ce6a4ef5926bc1c671cc108e581d73f229b35221b,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/tests/libgit2/merge/driver.c,310,33,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"	cl_assert_equal_file(expected, strlen(expected),",cbfc6f3be761510adea2b77ce6a4ef5926bc1c671cc108e581d73f229b35221b,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/tests/libgit2/merge/driver.c,332,33,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"	cl_assert_equal_file(expected, strlen(expected),",cbfc6f3be761510adea2b77ce6a4ef5926bc1c671cc108e581d73f229b35221b,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/tests/libgit2/merge/files.c,46,18,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	ancestor.size = strlen(ancestor.ptr);,162a8bb9a902c11432d687753dd26a28fe4f403ef2b0019343e5845a278a0c32,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/tests/libgit2/merge/files.c,51,14,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	ours.size = strlen(ours.ptr);,eef514bc70015119bbd6d7b0b4b25dc7f65e2ff697996129d18649d47d7c5b16,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/tests/libgit2/merge/files.c,56,16,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	theirs.size = strlen(theirs.ptr);,3aee67fb50fbc6f1751391a489ba22ad69992af7dc3f5b72b0198d7edf8f72c4,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/tests/libgit2/merge/files.c,67,20,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"	cl_assert_equal_i(strlen(expected), result.len);",f9dab6cb3f0a211b0105f765bd5367c369108fa6441ef39b739fcb3cd4b51c77,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/tests/libgit2/merge/files.c,82,18,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	ancestor.size = strlen(ancestor.ptr);,162a8bb9a902c11432d687753dd26a28fe4f403ef2b0019343e5845a278a0c32,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/tests/libgit2/merge/files.c,87,14,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	ours.size = strlen(ours.ptr);,eef514bc70015119bbd6d7b0b4b25dc7f65e2ff697996129d18649d47d7c5b16,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/tests/libgit2/merge/files.c,92,16,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	theirs.size = strlen(theirs.ptr);,3aee67fb50fbc6f1751391a489ba22ad69992af7dc3f5b72b0198d7edf8f72c4,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/tests/libgit2/merge/files.c,103,20,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"	cl_assert_equal_i(strlen(expected), result.len);",f9dab6cb3f0a211b0105f765bd5367c369108fa6441ef39b739fcb3cd4b51c77,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/tests/libgit2/merge/files.c,117,24,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	size_t expected_len = strlen(expected);,1c906d24a21989370ab7d50e89a962ca02ca17c578f81769b0427236e7456c83,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/tests/libgit2/merge/files.c,120,18,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	ancestor.size = strlen(ancestor.ptr);,162a8bb9a902c11432d687753dd26a28fe4f403ef2b0019343e5845a278a0c32,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/tests/libgit2/merge/files.c,125,14,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	ours.size = strlen(ours.ptr);,eef514bc70015119bbd6d7b0b4b25dc7f65e2ff697996129d18649d47d7c5b16,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/tests/libgit2/merge/files.c,130,16,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	theirs.size = strlen(theirs.ptr);,3aee67fb50fbc6f1751391a489ba22ad69992af7dc3f5b72b0198d7edf8f72c4,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/tests/libgit2/merge/files.c,172,20,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"	cl_assert_equal_i(strlen(AUTOMERGEABLE_MERGED_FILE), result.len);",0bd1d3214b2642b261d3dfd7b77d190e2e88c0eb41fbaeaa91834bfacea8c434,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/tests/libgit2/merge/files.c,188,18,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	ancestor.size = strlen(ancestor.ptr);,162a8bb9a902c11432d687753dd26a28fe4f403ef2b0019343e5845a278a0c32,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/tests/libgit2/merge/files.c,193,14,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	ours.size = strlen(ours.ptr);,eef514bc70015119bbd6d7b0b4b25dc7f65e2ff697996129d18649d47d7c5b16,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/tests/libgit2/merge/files.c,198,16,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	theirs.size = strlen(theirs.ptr);,3aee67fb50fbc6f1751391a489ba22ad69992af7dc3f5b72b0198d7edf8f72c4,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/tests/libgit2/merge/files.c,210,20,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"	cl_assert_equal_i(strlen(expected), result.len);",f9dab6cb3f0a211b0105f765bd5367c369108fa6441ef39b739fcb3cd4b51c77,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/tests/libgit2/merge/files.c,226,18,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	ancestor.size = strlen(ancestor.ptr);,162a8bb9a902c11432d687753dd26a28fe4f403ef2b0019343e5845a278a0c32,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/tests/libgit2/merge/files.c,231,14,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	ours.size = strlen(ours.ptr);,eef514bc70015119bbd6d7b0b4b25dc7f65e2ff697996129d18649d47d7c5b16,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/tests/libgit2/merge/files.c,236,16,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	theirs.size = strlen(theirs.ptr);,3aee67fb50fbc6f1751391a489ba22ad69992af7dc3f5b72b0198d7edf8f72c4,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/tests/libgit2/merge/files.c,248,20,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"	cl_assert_equal_i(strlen(expected), result.len);",f9dab6cb3f0a211b0105f765bd5367c369108fa6441ef39b739fcb3cd4b51c77,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/tests/libgit2/merge/files.c,264,18,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	ancestor.size = strlen(ancestor.ptr);,162a8bb9a902c11432d687753dd26a28fe4f403ef2b0019343e5845a278a0c32,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/tests/libgit2/merge/files.c,269,14,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	ours.size = strlen(ours.ptr);,eef514bc70015119bbd6d7b0b4b25dc7f65e2ff697996129d18649d47d7c5b16,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/tests/libgit2/merge/files.c,274,16,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	theirs.size = strlen(theirs.ptr);,3aee67fb50fbc6f1751391a489ba22ad69992af7dc3f5b72b0198d7edf8f72c4,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/tests/libgit2/merge/files.c,286,20,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"	cl_assert_equal_i(strlen(expected), result.len);",f9dab6cb3f0a211b0105f765bd5367c369108fa6441ef39b739fcb3cd4b51c77,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/tests/libgit2/merge/files.c,391,24,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	size_t expected_len = strlen(expected);,1c906d24a21989370ab7d50e89a962ca02ca17c578f81769b0427236e7456c83,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/tests/libgit2/merge/files.c,397,30,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	size_t expected_diff3_len = strlen(expected_diff3);,ad7ff6818260c1de962b4e2bc8bd510eb0730015a17f69a207fd3a0ca3cf5c67,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/tests/libgit2/merge/files.c,442,31,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	size_t expected_zdiff3_len = strlen(expected_zdiff3);,6207f52f2f0a0195ff4ee3b1aadb8fcb0f495db8d23dc894d8390762f0229868,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/tests/libgit2/merge/files.c,445,18,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	ancestor.size = strlen(ancestor.ptr);,162a8bb9a902c11432d687753dd26a28fe4f403ef2b0019343e5845a278a0c32,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/tests/libgit2/merge/files.c,450,14,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	ours.size = strlen(ours.ptr);,eef514bc70015119bbd6d7b0b4b25dc7f65e2ff697996129d18649d47d7c5b16,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/tests/libgit2/merge/files.c,455,16,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	theirs.size = strlen(theirs.ptr);,3aee67fb50fbc6f1751391a489ba22ad69992af7dc3f5b72b0198d7edf8f72c4,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/tests/libgit2/merge/merge_helpers.c,167,6,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	if (strlen(expected->oid_str) != 0) {,22727d459b192fbbaa3424ffdf6e7bb179b76467de436431eb5f1828fc806ade,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/tests/libgit2/merge/merge_helpers.c,178,52,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	if (actual->mode == 0 && (actual->path != NULL || strlen(expected->path) > 0)),073131c1d32027b2565f473a97d385b625853ec5254f309c44b2f25586e1c1f1,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
repos_cpp/libgit2/tests/libgit2/merge/merge_helpers.c,189,6,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	if (strlen(expected) == 0),924e150207bda0345ab2684ff4745386a8c75a7ab7f912d1d44374f57764611d,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
